StationCode,Latitude,Longitude,HUC_12,agency_cd,site_id,station_nm,site_tp_cd,lat,lon,coord_acy_cd,datum,elev_m,alt_acy_va,alt_datum_cd,huc8,date_begin,date_end,comid_gage,CEFF_type,SampleID,SampleDate,H_ASCI,COMID_algae,YYYY,MM,DD,US_L3_mod,geometry,metric,comid,data_type,p50_obs,result_type,p50_pred,status_code,status,alteration_type,median_in_iqr,refgage,delta_p50
902S02357,33.40568,-117.24977,180703020503,USGS,11044250,RAINBOW C NR FALLBROOK CA,ST,33.40753006,-117.200867,F,NAD83,NA,NA,NA,18070302,1989-11-01,2020-11-17,22548475,ALT,902S02357_2010-05-25 00:00:00_1,2010-05-25,0.841253214408642,22549107,2010,5,25,Southern California,"c(-117.200867, 33.40753006)",Wet_BFL_Dur,22548475,observed,93,predicted,82.55,1,likely_unaltered,none_found,TRUE,Non-Ref,1.1265899454875834
902S02357,33.40568,-117.24977,180703020503,USGS,11044250,RAINBOW C NR FALLBROOK CA,ST,33.40753006,-117.200867,F,NAD83,NA,NA,NA,18070302,1989-11-01,2020-11-17,22548475,ALT,902S02357_2010-05-25 00:00:00_1,2010-05-25,0.841253214408642,22549107,2010,5,25,Southern California,"c(-117.200867, 33.40753006)",Peak_Dur_10,22548475,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
902S02357,33.40568,-117.24977,180703020503,USGS,11044250,RAINBOW C NR FALLBROOK CA,ST,33.40753006,-117.200867,F,NAD83,NA,NA,NA,18070302,1989-11-01,2020-11-17,22548475,ALT,902S02357_2010-05-25 00:00:00_1,2010-05-25,0.841253214408642,22549107,2010,5,25,Southern California,"c(-117.200867, 33.40753006)",Peak_Dur_2,22548475,observed,3,predicted,3,1,likely_unaltered,none_found,TRUE,Non-Ref,1
902S02357,33.40568,-117.24977,180703020503,USGS,11044250,RAINBOW C NR FALLBROOK CA,ST,33.40753006,-117.200867,F,NAD83,NA,NA,NA,18070302,1989-11-01,2020-11-17,22548475,ALT,902S02357_2010-05-25 00:00:00_1,2010-05-25,0.841253214408642,22549107,2010,5,25,Southern California,"c(-117.200867, 33.40753006)",Peak_Dur_5,22548475,observed,2,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,2
902S02357,33.40568,-117.24977,180703020503,USGS,11044250,RAINBOW C NR FALLBROOK CA,ST,33.40753006,-117.200867,F,NAD83,NA,NA,NA,18070302,1989-11-01,2020-11-17,22548475,ALT,902S02357_2010-05-25 00:00:00_1,2010-05-25,0.841253214408642,22549107,2010,5,25,Southern California,"c(-117.200867, 33.40753006)",Peak_Fre_10,22548475,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
902S02357,33.40568,-117.24977,180703020503,USGS,11044250,RAINBOW C NR FALLBROOK CA,ST,33.40753006,-117.200867,F,NAD83,NA,NA,NA,18070302,1989-11-01,2020-11-17,22548475,ALT,902S02357_2010-05-25 00:00:00_1,2010-05-25,0.841253214408642,22549107,2010,5,25,Southern California,"c(-117.200867, 33.40753006)",Peak_Fre_2,22548475,observed,2,predicted,2,1,likely_unaltered,none_found,TRUE,Non-Ref,1
902S02357,33.40568,-117.24977,180703020503,USGS,11044250,RAINBOW C NR FALLBROOK CA,ST,33.40753006,-117.200867,F,NAD83,NA,NA,NA,18070302,1989-11-01,2020-11-17,22548475,ALT,902S02357_2010-05-25 00:00:00_1,2010-05-25,0.841253214408642,22549107,2010,5,25,Southern California,"c(-117.200867, 33.40753006)",Peak_Fre_5,22548475,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
902S02357,33.40568,-117.24977,180703020503,USGS,11044300,SANTA MARGARITA R A FPUD SUMP NR FALLBROOK CA,ST,33.41364059,-117.2411462,F,NAD83,NA,NA,NA,18070302,1989-10-01,2020-11-17,22548457,ALT,902S02357_2010-05-25 00:00:00_1,2010-05-25,0.841253214408642,22549107,2010,5,25,Southern California,"c(-117.2411462, 33.41364059)",DS_Dur_WS,22548457,observed,161,predicted,170.5375,1,likely_unaltered,none_found,TRUE,Non-Ref,0.9440738840430991
902S02357,33.40568,-117.24977,180703020503,USGS,11044300,SANTA MARGARITA R A FPUD SUMP NR FALLBROOK CA,ST,33.41364059,-117.2411462,F,NAD83,NA,NA,NA,18070302,1989-10-01,2020-11-17,22548457,ALT,902S02357_2010-05-25 00:00:00_1,2010-05-25,0.841253214408642,22549107,2010,5,25,Southern California,"c(-117.2411462, 33.41364059)",DS_Tim,22548457,observed,278,predicted,260.583333333333,1,likely_unaltered,none_found,TRUE,Non-Ref,1.0668372241765285
902S02357,33.40568,-117.24977,180703020503,USGS,11044300,SANTA MARGARITA R A FPUD SUMP NR FALLBROOK CA,ST,33.41364059,-117.2411462,F,NAD83,NA,NA,NA,18070302,1989-10-01,2020-11-17,22548457,ALT,902S02357_2010-05-25 00:00:00_1,2010-05-25,0.841253214408642,22549107,2010,5,25,Southern California,"c(-117.2411462, 33.41364059)",DS_Mag_50,22548457,observed,4.4,predicted,1.76812803465366,1,likely_unaltered,none_found,TRUE,Non-Ref,2.4885075705854467
902S02357,33.40568,-117.24977,180703020503,USGS,11044300,SANTA MARGARITA R A FPUD SUMP NR FALLBROOK CA,ST,33.41364059,-117.2411462,F,NAD83,NA,NA,NA,18070302,1989-10-01,2020-11-17,22548457,ALT,902S02357_2010-05-25 00:00:00_1,2010-05-25,0.841253214408642,22549107,2010,5,25,Southern California,"c(-117.2411462, 33.41364059)",DS_Mag_90,22548457,observed,8.95,predicted,5.94959437053827,1,likely_unaltered,none_found,TRUE,Non-Ref,1.5043042336330363
902S02357,33.40568,-117.24977,180703020503,USGS,11044300,SANTA MARGARITA R A FPUD SUMP NR FALLBROOK CA,ST,33.41364059,-117.2411462,F,NAD83,NA,NA,NA,18070302,1989-10-01,2020-11-17,22548457,ALT,902S02357_2010-05-25 00:00:00_1,2010-05-25,0.841253214408642,22549107,2010,5,25,Southern California,"c(-117.2411462, 33.41364059)",FA_Dur,22548457,observed,3.5,predicted,4,1,likely_unaltered,none_found,TRUE,Non-Ref,0.875
902S02357,33.40568,-117.24977,180703020503,USGS,11044300,SANTA MARGARITA R A FPUD SUMP NR FALLBROOK CA,ST,33.41364059,-117.2411462,F,NAD83,NA,NA,NA,18070302,1989-10-01,2020-11-17,22548457,ALT,902S02357_2010-05-25 00:00:00_1,2010-05-25,0.841253214408642,22549107,2010,5,25,Southern California,"c(-117.2411462, 33.41364059)",FA_Mag,22548457,observed,14.99090520884035,predicted,57.7253893759182,1,likely_unaltered,none_found,FALSE,Non-Ref,0.2596934446161438
902S02357,33.40568,-117.24977,180703020503,USGS,11044300,SANTA MARGARITA R A FPUD SUMP NR FALLBROOK CA,ST,33.41364059,-117.2411462,F,NAD83,NA,NA,NA,18070302,1989-10-01,2020-11-17,22548457,ALT,902S02357_2010-05-25 00:00:00_1,2010-05-25,0.841253214408642,22549107,2010,5,25,Southern California,"c(-117.2411462, 33.41364059)",FA_Tim,22548457,observed,22.5,predicted,38,1,likely_unaltered,none_found,TRUE,Non-Ref,0.5921052631578947
902S02357,33.40568,-117.24977,180703020503,USGS,11044300,SANTA MARGARITA R A FPUD SUMP NR FALLBROOK CA,ST,33.41364059,-117.2411462,F,NAD83,NA,NA,NA,18070302,1989-10-01,2020-11-17,22548457,ALT,902S02357_2010-05-25 00:00:00_1,2010-05-25,0.841253214408642,22549107,2010,5,25,Southern California,"c(-117.2411462, 33.41364059)",SP_ROC,22548457,observed,0.09045454545454548,predicted,0.0714285714285714,1,likely_unaltered,none_found,TRUE,Non-Ref,1.2663636363636372
902S02357,33.40568,-117.24977,180703020503,USGS,11044300,SANTA MARGARITA R A FPUD SUMP NR FALLBROOK CA,ST,33.41364059,-117.2411462,F,NAD83,NA,NA,NA,18070302,1989-10-01,2020-11-17,22548457,ALT,902S02357_2010-05-25 00:00:00_1,2010-05-25,0.841253214408642,22549107,2010,5,25,Southern California,"c(-117.2411462, 33.41364059)",SP_Dur,22548457,observed,105,predicted,68,1,likely_unaltered,none_found,TRUE,Non-Ref,1.5441176470588236
902S02357,33.40568,-117.24977,180703020503,USGS,11044300,SANTA MARGARITA R A FPUD SUMP NR FALLBROOK CA,ST,33.41364059,-117.2411462,F,NAD83,NA,NA,NA,18070302,1989-10-01,2020-11-17,22548457,ALT,902S02357_2010-05-25 00:00:00_1,2010-05-25,0.841253214408642,22549107,2010,5,25,Southern California,"c(-117.2411462, 33.41364059)",SP_Mag,22548457,observed,393,predicted,235.912538059016,1,likely_unaltered,none_found,TRUE,Non-Ref,1.6658716117143675
902S02357,33.40568,-117.24977,180703020503,USGS,11044300,SANTA MARGARITA R A FPUD SUMP NR FALLBROOK CA,ST,33.41364059,-117.2411462,F,NAD83,NA,NA,NA,18070302,1989-10-01,2020-11-17,22548457,ALT,902S02357_2010-05-25 00:00:00_1,2010-05-25,0.841253214408642,22549107,2010,5,25,Southern California,"c(-117.2411462, 33.41364059)",SP_Tim,22548457,observed,162,predicted,180.354166666667,1,likely_unaltered,none_found,TRUE,Non-Ref,0.8982326441030364
902S02357,33.40568,-117.24977,180703020503,USGS,11044300,SANTA MARGARITA R A FPUD SUMP NR FALLBROOK CA,ST,33.41364059,-117.2411462,F,NAD83,NA,NA,NA,18070302,1989-10-01,2020-11-17,22548457,ALT,902S02357_2010-05-25 00:00:00_1,2010-05-25,0.841253214408642,22549107,2010,5,25,Southern California,"c(-117.2411462, 33.41364059)",Wet_BFL_Dur,22548457,observed,79,predicted,113,1,likely_unaltered,none_found,TRUE,Non-Ref,0.6991150442477876
902S02357,33.40568,-117.24977,180703020503,USGS,11044300,SANTA MARGARITA R A FPUD SUMP NR FALLBROOK CA,ST,33.41364059,-117.2411462,F,NAD83,NA,NA,NA,18070302,1989-10-01,2020-11-17,22548457,ALT,902S02357_2010-05-25 00:00:00_1,2010-05-25,0.841253214408642,22549107,2010,5,25,Southern California,"c(-117.2411462, 33.41364059)",Peak_Dur_10,22548457,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
902S02357,33.40568,-117.24977,180703020503,USGS,11044300,SANTA MARGARITA R A FPUD SUMP NR FALLBROOK CA,ST,33.41364059,-117.2411462,F,NAD83,NA,NA,NA,18070302,1989-10-01,2020-11-17,22548457,ALT,902S02357_2010-05-25 00:00:00_1,2010-05-25,0.841253214408642,22549107,2010,5,25,Southern California,"c(-117.2411462, 33.41364059)",Peak_Dur_2,22548457,observed,4,predicted,3,1,likely_unaltered,none_found,TRUE,Non-Ref,1.3333333333333333
902S02357,33.40568,-117.24977,180703020503,USGS,11044300,SANTA MARGARITA R A FPUD SUMP NR FALLBROOK CA,ST,33.41364059,-117.2411462,F,NAD83,NA,NA,NA,18070302,1989-10-01,2020-11-17,22548457,ALT,902S02357_2010-05-25 00:00:00_1,2010-05-25,0.841253214408642,22549107,2010,5,25,Southern California,"c(-117.2411462, 33.41364059)",Peak_Dur_5,22548457,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
902S02357,33.40568,-117.24977,180703020503,USGS,11044300,SANTA MARGARITA R A FPUD SUMP NR FALLBROOK CA,ST,33.41364059,-117.2411462,F,NAD83,NA,NA,NA,18070302,1989-10-01,2020-11-17,22548457,ALT,902S02357_2010-05-25 00:00:00_1,2010-05-25,0.841253214408642,22549107,2010,5,25,Southern California,"c(-117.2411462, 33.41364059)",Peak_Fre_10,22548457,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
902S02357,33.40568,-117.24977,180703020503,USGS,11044300,SANTA MARGARITA R A FPUD SUMP NR FALLBROOK CA,ST,33.41364059,-117.2411462,F,NAD83,NA,NA,NA,18070302,1989-10-01,2020-11-17,22548457,ALT,902S02357_2010-05-25 00:00:00_1,2010-05-25,0.841253214408642,22549107,2010,5,25,Southern California,"c(-117.2411462, 33.41364059)",Peak_Fre_2,22548457,observed,3,predicted,2,1,likely_unaltered,none_found,TRUE,Non-Ref,1.5
902S02357,33.40568,-117.24977,180703020503,USGS,11044300,SANTA MARGARITA R A FPUD SUMP NR FALLBROOK CA,ST,33.41364059,-117.2411462,F,NAD83,NA,NA,NA,18070302,1989-10-01,2020-11-17,22548457,ALT,902S02357_2010-05-25 00:00:00_1,2010-05-25,0.841253214408642,22549107,2010,5,25,Southern California,"c(-117.2411462, 33.41364059)",Peak_Fre_5,22548457,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
902S05173,33.3971,-117.28364,180703020503,USGS,11044000,SANTA MARGARITA R NR TEMECULA CA,ST,33.4739175,-117.1422536,F,NAD83, 950.00, 10,NGVD29,18070302,1923-02-01,2020-11-17,22549075,ALT,902S05173_2011-05-17 00:00:00_1,2011-05-17,0.881391594736073,22548497,2011,5,17,Southern California,"c(-117.1422536, 33.4739175)",DS_Dur_WS,22549075,observed,176,predicted,170.625,1,likely_unaltered,none_found,TRUE,Non-Ref,1.0315018315018316
902S05173,33.3971,-117.28364,180703020503,USGS,11044000,SANTA MARGARITA R NR TEMECULA CA,ST,33.4739175,-117.1422536,F,NAD83, 950.00, 10,NGVD29,18070302,1923-02-01,2020-11-17,22549075,ALT,902S05173_2011-05-17 00:00:00_1,2011-05-17,0.881391594736073,22548497,2011,5,17,Southern California,"c(-117.1422536, 33.4739175)",DS_Tim,22549075,observed,248,predicted,261.916666666667,1,likely_unaltered,none_found,TRUE,Non-Ref,0.9468660515431103
902S05173,33.3971,-117.28364,180703020503,USGS,11044000,SANTA MARGARITA R NR TEMECULA CA,ST,33.4739175,-117.1422536,F,NAD83, 950.00, 10,NGVD29,18070302,1923-02-01,2020-11-17,22549075,ALT,902S05173_2011-05-17 00:00:00_1,2011-05-17,0.881391594736073,22548497,2011,5,17,Southern California,"c(-117.1422536, 33.4739175)",DS_Mag_50,22549075,observed,3.18,predicted,1.73579218826254,1,likely_unaltered,none_found,TRUE,Non-Ref,1.8320165406338507
902S05173,33.3971,-117.28364,180703020503,USGS,11044000,SANTA MARGARITA R NR TEMECULA CA,ST,33.4739175,-117.1422536,F,NAD83, 950.00, 10,NGVD29,18070302,1923-02-01,2020-11-17,22549075,ALT,902S05173_2011-05-17 00:00:00_1,2011-05-17,0.881391594736073,22548497,2011,5,17,Southern California,"c(-117.1422536, 33.4739175)",DS_Mag_90,22549075,observed,5.0120000000000005,predicted,5.80963074452064,1,likely_unaltered,none_found,TRUE,Non-Ref,0.8627054317913534
902S05173,33.3971,-117.28364,180703020503,USGS,11044000,SANTA MARGARITA R NR TEMECULA CA,ST,33.4739175,-117.1422536,F,NAD83, 950.00, 10,NGVD29,18070302,1923-02-01,2020-11-17,22549075,ALT,902S05173_2011-05-17 00:00:00_1,2011-05-17,0.881391594736073,22548497,2011,5,17,Southern California,"c(-117.1422536, 33.4739175)",FA_Dur,22549075,observed,4,predicted,4,1,likely_unaltered,none_found,TRUE,Non-Ref,1
902S05173,33.3971,-117.28364,180703020503,USGS,11044000,SANTA MARGARITA R NR TEMECULA CA,ST,33.4739175,-117.1422536,F,NAD83, 950.00, 10,NGVD29,18070302,1923-02-01,2020-11-17,22549075,ALT,902S05173_2011-05-17 00:00:00_1,2011-05-17,0.881391594736073,22548497,2011,5,17,Southern California,"c(-117.1422536, 33.4739175)",FA_Mag,22549075,observed,10.97145040566058,predicted,59.6931052938161,1,likely_unaltered,none_found,FALSE,Non-Ref,0.18379761534699662
902S05173,33.3971,-117.28364,180703020503,USGS,11044000,SANTA MARGARITA R NR TEMECULA CA,ST,33.4739175,-117.1422536,F,NAD83, 950.00, 10,NGVD29,18070302,1923-02-01,2020-11-17,22549075,ALT,902S05173_2011-05-17 00:00:00_1,2011-05-17,0.881391594736073,22548497,2011,5,17,Southern California,"c(-117.1422536, 33.4739175)",FA_Tim,22549075,observed,18.5,predicted,37.95,1,likely_unaltered,none_found,TRUE,Non-Ref,0.4874835309617918
902S05173,33.3971,-117.28364,180703020503,USGS,11044000,SANTA MARGARITA R NR TEMECULA CA,ST,33.4739175,-117.1422536,F,NAD83, 950.00, 10,NGVD29,18070302,1923-02-01,2020-11-17,22549075,ALT,902S05173_2011-05-17 00:00:00_1,2011-05-17,0.881391594736073,22548497,2011,5,17,Southern California,"c(-117.1422536, 33.4739175)",SP_ROC,22549075,observed,0.0714285714285715,predicted,0.0714285714285714,1,likely_unaltered,none_found,TRUE,Non-Ref,1.0000000000000013
902S05173,33.3971,-117.28364,180703020503,USGS,11044000,SANTA MARGARITA R NR TEMECULA CA,ST,33.4739175,-117.1422536,F,NAD83, 950.00, 10,NGVD29,18070302,1923-02-01,2020-11-17,22549075,ALT,902S05173_2011-05-17 00:00:00_1,2011-05-17,0.881391594736073,22548497,2011,5,17,Southern California,"c(-117.1422536, 33.4739175)",SP_Dur,22549075,observed,82,predicted,69.5083333333334,1,likely_unaltered,none_found,TRUE,Non-Ref,1.1797146625104893
902S05173,33.3971,-117.28364,180703020503,USGS,11044000,SANTA MARGARITA R NR TEMECULA CA,ST,33.4739175,-117.1422536,F,NAD83, 950.00, 10,NGVD29,18070302,1923-02-01,2020-11-17,22549075,ALT,902S05173_2011-05-17 00:00:00_1,2011-05-17,0.881391594736073,22548497,2011,5,17,Southern California,"c(-117.1422536, 33.4739175)",SP_Mag,22549075,observed,511,predicted,225.60983671094,1,likely_unaltered,none_found,TRUE,Non-Ref,2.264972163668169
902S05173,33.3971,-117.28364,180703020503,USGS,11044000,SANTA MARGARITA R NR TEMECULA CA,ST,33.4739175,-117.1422536,F,NAD83, 950.00, 10,NGVD29,18070302,1923-02-01,2020-11-17,22549075,ALT,902S05173_2011-05-17 00:00:00_1,2011-05-17,0.881391594736073,22548497,2011,5,17,Southern California,"c(-117.1422536, 33.4739175)",SP_Tim,22549075,observed,162,predicted,180.55,1,likely_unaltered,none_found,TRUE,Non-Ref,0.8972583771808362
902S05173,33.3971,-117.28364,180703020503,USGS,11044000,SANTA MARGARITA R NR TEMECULA CA,ST,33.4739175,-117.1422536,F,NAD83, 950.00, 10,NGVD29,18070302,1923-02-01,2020-11-17,22549075,ALT,902S05173_2011-05-17 00:00:00_1,2011-05-17,0.881391594736073,22548497,2011,5,17,Southern California,"c(-117.1422536, 33.4739175)",Wet_BFL_Dur,22549075,observed,75,predicted,111.483333333333,1,likely_unaltered,none_found,TRUE,Non-Ref,0.6727462998953526
902S05173,33.3971,-117.28364,180703020503,USGS,11044000,SANTA MARGARITA R NR TEMECULA CA,ST,33.4739175,-117.1422536,F,NAD83, 950.00, 10,NGVD29,18070302,1923-02-01,2020-11-17,22549075,ALT,902S05173_2011-05-17 00:00:00_1,2011-05-17,0.881391594736073,22548497,2011,5,17,Southern California,"c(-117.1422536, 33.4739175)",Peak_Dur_10,22549075,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
902S05173,33.3971,-117.28364,180703020503,USGS,11044000,SANTA MARGARITA R NR TEMECULA CA,ST,33.4739175,-117.1422536,F,NAD83, 950.00, 10,NGVD29,18070302,1923-02-01,2020-11-17,22549075,ALT,902S05173_2011-05-17 00:00:00_1,2011-05-17,0.881391594736073,22548497,2011,5,17,Southern California,"c(-117.1422536, 33.4739175)",Peak_Dur_2,22549075,observed,4,predicted,3,1,likely_unaltered,none_found,TRUE,Non-Ref,1.3333333333333333
902S05173,33.3971,-117.28364,180703020503,USGS,11044000,SANTA MARGARITA R NR TEMECULA CA,ST,33.4739175,-117.1422536,F,NAD83, 950.00, 10,NGVD29,18070302,1923-02-01,2020-11-17,22549075,ALT,902S05173_2011-05-17 00:00:00_1,2011-05-17,0.881391594736073,22548497,2011,5,17,Southern California,"c(-117.1422536, 33.4739175)",Peak_Dur_5,22549075,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
902S05173,33.3971,-117.28364,180703020503,USGS,11044000,SANTA MARGARITA R NR TEMECULA CA,ST,33.4739175,-117.1422536,F,NAD83, 950.00, 10,NGVD29,18070302,1923-02-01,2020-11-17,22549075,ALT,902S05173_2011-05-17 00:00:00_1,2011-05-17,0.881391594736073,22548497,2011,5,17,Southern California,"c(-117.1422536, 33.4739175)",Peak_Fre_10,22549075,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
902S05173,33.3971,-117.28364,180703020503,USGS,11044000,SANTA MARGARITA R NR TEMECULA CA,ST,33.4739175,-117.1422536,F,NAD83, 950.00, 10,NGVD29,18070302,1923-02-01,2020-11-17,22549075,ALT,902S05173_2011-05-17 00:00:00_1,2011-05-17,0.881391594736073,22548497,2011,5,17,Southern California,"c(-117.1422536, 33.4739175)",Peak_Fre_2,22549075,observed,2,predicted,2,1,likely_unaltered,none_found,TRUE,Non-Ref,1
902S05173,33.3971,-117.28364,180703020503,USGS,11044000,SANTA MARGARITA R NR TEMECULA CA,ST,33.4739175,-117.1422536,F,NAD83, 950.00, 10,NGVD29,18070302,1923-02-01,2020-11-17,22549075,ALT,902S05173_2011-05-17 00:00:00_1,2011-05-17,0.881391594736073,22548497,2011,5,17,Southern California,"c(-117.1422536, 33.4739175)",Peak_Fre_5,22549075,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
902S05173,33.3971,-117.28364,180703020503,USGS,11044250,RAINBOW C NR FALLBROOK CA,ST,33.40753006,-117.200867,F,NAD83,NA,NA,NA,18070302,1989-11-01,2020-11-17,22548475,ALT,902S05173_2011-05-17 00:00:00_1,2011-05-17,0.881391594736073,22548497,2011,5,17,Southern California,"c(-117.200867, 33.40753006)",DS_Dur_WS,22548475,observed,192,predicted,196.75,1,likely_unaltered,none_found,TRUE,Non-Ref,0.9758576874205845
902S05173,33.3971,-117.28364,180703020503,USGS,11044250,RAINBOW C NR FALLBROOK CA,ST,33.40753006,-117.200867,F,NAD83,NA,NA,NA,18070302,1989-11-01,2020-11-17,22548475,ALT,902S05173_2011-05-17 00:00:00_1,2011-05-17,0.881391594736073,22548497,2011,5,17,Southern California,"c(-117.200867, 33.40753006)",DS_Tim,22548475,observed,252.5,predicted,247.45,1,likely_unaltered,none_found,TRUE,Non-Ref,1.0204081632653061
902S05173,33.3971,-117.28364,180703020503,USGS,11044250,RAINBOW C NR FALLBROOK CA,ST,33.40753006,-117.200867,F,NAD83,NA,NA,NA,18070302,1989-11-01,2020-11-17,22548475,ALT,902S05173_2011-05-17 00:00:00_1,2011-05-17,0.881391594736073,22548497,2011,5,17,Southern California,"c(-117.200867, 33.40753006)",DS_Mag_90,22548475,observed,0.42900000000000005,predicted,0.104357935741331,1,likely_unaltered,none_found,FALSE,Non-Ref,4.110851723469789
902S05173,33.3971,-117.28364,180703020503,USGS,11044250,RAINBOW C NR FALLBROOK CA,ST,33.40753006,-117.200867,F,NAD83,NA,NA,NA,18070302,1989-11-01,2020-11-17,22548475,ALT,902S05173_2011-05-17 00:00:00_1,2011-05-17,0.881391594736073,22548497,2011,5,17,Southern California,"c(-117.200867, 33.40753006)",FA_Dur,22548475,observed,6,predicted,4,1,likely_unaltered,none_found,TRUE,Non-Ref,1.5
902S05173,33.3971,-117.28364,180703020503,USGS,11044250,RAINBOW C NR FALLBROOK CA,ST,33.40753006,-117.200867,F,NAD83,NA,NA,NA,18070302,1989-11-01,2020-11-17,22548475,ALT,902S05173_2011-05-17 00:00:00_1,2011-05-17,0.881391594736073,22548497,2011,5,17,Southern California,"c(-117.200867, 33.40753006)",FA_Mag,22548475,observed,4.285399262691992,predicted,2.28003574330505,1,likely_unaltered,none_found,TRUE,Non-Ref,1.8795316149211088
902S05173,33.3971,-117.28364,180703020503,USGS,11044250,RAINBOW C NR FALLBROOK CA,ST,33.40753006,-117.200867,F,NAD83,NA,NA,NA,18070302,1989-11-01,2020-11-17,22548475,ALT,902S05173_2011-05-17 00:00:00_1,2011-05-17,0.881391594736073,22548497,2011,5,17,Southern California,"c(-117.200867, 33.40753006)",FA_Tim,22548475,observed,28,predicted,38.85,1,likely_unaltered,none_found,TRUE,Non-Ref,0.7207207207207207
902S05173,33.3971,-117.28364,180703020503,USGS,11044250,RAINBOW C NR FALLBROOK CA,ST,33.40753006,-117.200867,F,NAD83,NA,NA,NA,18070302,1989-11-01,2020-11-17,22548475,ALT,902S05173_2011-05-17 00:00:00_1,2011-05-17,0.881391594736073,22548497,2011,5,17,Southern California,"c(-117.200867, 33.40753006)",SP_ROC,22548475,observed,0.1076147351080117,predicted,0.0714285714285714,1,likely_unaltered,none_found,FALSE,Non-Ref,1.5066062915121645
902S05173,33.3971,-117.28364,180703020503,USGS,11044250,RAINBOW C NR FALLBROOK CA,ST,33.40753006,-117.200867,F,NAD83,NA,NA,NA,18070302,1989-11-01,2020-11-17,22548475,ALT,902S05173_2011-05-17 00:00:00_1,2011-05-17,0.881391594736073,22548497,2011,5,17,Southern California,"c(-117.200867, 33.40753006)",SP_Dur,22548475,observed,78,predicted,65,1,likely_unaltered,none_found,TRUE,Non-Ref,1.2
