stationid,county,smcshed,latitude,longitude,stationcode,sampledate,projectcode,eventcode,protocolcode,agencycode,samplecomments,locationcode,geometryshape,collectiontime,collectionmethodcode,sampletypecode,replicate,collectiondevicename,sievesize,collectiondepth,unitcollectiondepth,sampleid,benthiccollectioncomments,grabsize,unitgrabsize,replicatename,replicatecollectiondate,numberjars,benthiccollectiondetailcomments,agencycode_labeffort,personnelcode_labeffort,percentsamplecounted,totalgrids,gridsanalyzed,gridsvolumeanalyzed,targetorganismcount,actualorganismcount,extraorganismcount,qcorganismcount,discardedorganismcount,effortqacode,benthiclabeffortcomments,finalid,lifestagecode,baresult,result,unitname,resqualcode,qacode,compliancecode,batchverificationcode,taxonomicqualifier,excludedtaxa,personnelcode_result,labsampleid,enterdate,benthicresultcomments,distinctcode,record_origin,origin_lastupdatedate,record_publish
404M07349,Los Angeles,Santa Monica Bay,34.07803000,-118.70166000,404M07349,2015-07-15,SMC_LACFCD_2015,BA,SWAMP_2007_WS,WestonSolu,Less than 25 cobbles,X,Point,1899-12-30 09:00:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & PVCDelim & SyrScrub,None,-88.00000000,m,,,102.10000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Nitzschia amphibia,NR,,11,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
404M07349,Los Angeles,Santa Monica Bay,34.07803000,-118.70166000,404M07349,2015-07-15,SMC_LACFCD_2015,BA,SWAMP_2007_WS,WestonSolu,Less than 25 cobbles,X,Point,1899-12-30 09:00:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & PVCDelim & SyrScrub,None,-88.00000000,m,,,102.10000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Nitzschia archibaldii,NR,,16,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
404M07349,Los Angeles,Santa Monica Bay,34.07803000,-118.70166000,404M07349,2015-07-15,SMC_LACFCD_2015,BA,SWAMP_2007_WS,WestonSolu,Less than 25 cobbles,X,Point,1899-12-30 09:00:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & PVCDelim & SyrScrub,None,-88.00000000,m,,,102.10000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Nitzschia desertorum,NR,,4,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
404M07349,Los Angeles,Santa Monica Bay,34.07803000,-118.70166000,404M07349,2015-07-15,SMC_LACFCD_2015,BA,SWAMP_2007_WS,WestonSolu,Less than 25 cobbles,X,Point,1899-12-30 09:00:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & PVCDelim & SyrScrub,None,-88.00000000,m,,,102.10000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Nitzschia filiformis,NR,,2,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
404M07349,Los Angeles,Santa Monica Bay,34.07803000,-118.70166000,404M07349,2015-07-15,SMC_LACFCD_2015,BA,SWAMP_2007_WS,WestonSolu,Less than 25 cobbles,X,Point,1899-12-30 09:00:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & PVCDelim & SyrScrub,None,-88.00000000,m,,,102.10000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Nitzschia fonticola,NR,,53,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
404M07349,Los Angeles,Santa Monica Bay,34.07803000,-118.70166000,404M07349,2015-07-15,SMC_LACFCD_2015,BA,SWAMP_2007_WS,WestonSolu,Less than 25 cobbles,X,Point,1899-12-30 09:00:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & PVCDelim & SyrScrub,None,-88.00000000,m,,,102.10000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Nitzschia frustulum,NR,,39,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
404M07349,Los Angeles,Santa Monica Bay,34.07803000,-118.70166000,404M07349,2015-07-15,SMC_LACFCD_2015,BA,SWAMP_2007_WS,WestonSolu,Less than 25 cobbles,X,Point,1899-12-30 09:00:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & PVCDelim & SyrScrub,None,-88.00000000,m,,,102.10000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Nitzschia inconspicua,NR,,49,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
404M07349,Los Angeles,Santa Monica Bay,34.07803000,-118.70166000,404M07349,2015-07-15,SMC_LACFCD_2015,BA,SWAMP_2007_WS,WestonSolu,Less than 25 cobbles,X,Point,1899-12-30 09:00:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & PVCDelim & SyrScrub,None,-88.00000000,m,,,102.10000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Nitzschia pura,NR,,4,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
404M07349,Los Angeles,Santa Monica Bay,34.07803000,-118.70166000,404M07349,2015-07-15,SMC_LACFCD_2015,BA,SWAMP_2007_WS,WestonSolu,Less than 25 cobbles,X,Point,1899-12-30 09:00:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & PVCDelim & SyrScrub,None,-88.00000000,m,,,102.10000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Planothidium delicatulum,NR,,15,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
404M07349,Los Angeles,Santa Monica Bay,34.07803000,-118.70166000,404M07349,2015-07-15,SMC_LACFCD_2015,BA,SWAMP_2007_WS,WestonSolu,Less than 25 cobbles,X,Point,1899-12-30 09:00:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & PVCDelim & SyrScrub,None,-88.00000000,m,,,102.10000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Planothidium frequentissimum,NR,,11,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
404M07349,Los Angeles,Santa Monica Bay,34.07803000,-118.70166000,404M07349,2015-07-15,SMC_LACFCD_2015,BA,SWAMP_2007_WS,WestonSolu,Less than 25 cobbles,X,Point,1899-12-30 09:00:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & PVCDelim & SyrScrub,None,-88.00000000,m,,,102.10000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Planothidium lanceolatum,NR,,4,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
404M07349,Los Angeles,Santa Monica Bay,34.07803000,-118.70166000,404M07349,2015-07-15,SMC_LACFCD_2015,BA,SWAMP_2007_WS,WestonSolu,Less than 25 cobbles,X,Point,1899-12-30 09:00:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & PVCDelim & SyrScrub,None,-88.00000000,m,,,102.10000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Platessa conspicua,NR,,4,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
404M07349,Los Angeles,Santa Monica Bay,34.07803000,-118.70166000,404M07349,2015-07-15,SMC_LACFCD_2015,BA,SWAMP_2007_WS,WestonSolu,Less than 25 cobbles,X,Point,1899-12-30 09:00:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & PVCDelim & SyrScrub,None,-88.00000000,m,,,102.10000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Pleurosira laevis,NR,,2,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
404M07349,Los Angeles,Santa Monica Bay,34.07803000,-118.70166000,404M07349,2015-07-15,SMC_LACFCD_2015,BA,SWAMP_2007_WS,WestonSolu,Less than 25 cobbles,X,Point,1899-12-30 09:00:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & PVCDelim & SyrScrub,None,-88.00000000,m,,,102.10000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Psammothidium subatomoides,NR,,4,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
404M07349,Los Angeles,Santa Monica Bay,34.07803000,-118.70166000,404M07349,2015-07-15,SMC_LACFCD_2015,BA,SWAMP_2007_WS,WestonSolu,Less than 25 cobbles,X,Point,1899-12-30 09:00:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & PVCDelim & SyrScrub,None,-88.00000000,m,,,102.10000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Pseudostaurosira brevistriata,NR,,35,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
404M07349,Los Angeles,Santa Monica Bay,34.07803000,-118.70166000,404M07349,2015-07-15,SMC_LACFCD_2015,BA,SWAMP_2007_WS,WestonSolu,Less than 25 cobbles,X,Point,1899-12-30 09:00:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & PVCDelim & SyrScrub,None,-88.00000000,m,,,102.10000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Pseudostaurosira sp 1,NR,,31,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
404M07349,Los Angeles,Santa Monica Bay,34.07803000,-118.70166000,404M07349,2015-07-15,SMC_LACFCD_2015,BA,SWAMP_2007_WS,WestonSolu,Less than 25 cobbles,X,Point,1899-12-30 09:00:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & PVCDelim & SyrScrub,None,-88.00000000,m,,,102.10000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Pseudostaurosira trainorii,NR,,47,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
404M07349,Los Angeles,Santa Monica Bay,34.07803000,-118.70166000,404M07349,2015-07-15,SMC_LACFCD_2015,BA,SWAMP_2007_WS,WestonSolu,Less than 25 cobbles,X,Point,1899-12-30 09:00:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & PVCDelim & SyrScrub,None,-88.00000000,m,,,102.10000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Rhopalodia musculus,NR,,2,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
404M07349,Los Angeles,Santa Monica Bay,34.07803000,-118.70166000,404M07349,2015-07-15,SMC_LACFCD_2015,BA,SWAMP_2007_WS,WestonSolu,Less than 25 cobbles,X,Point,1899-12-30 09:00:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & PVCDelim & SyrScrub,None,-88.00000000,m,,,102.10000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Staurosira construens,NR,,9,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
404M07349,Los Angeles,Santa Monica Bay,34.07803000,-118.70166000,404M07349,2015-07-15,SMC_LACFCD_2015,BA,SWAMP_2007_WS,WestonSolu,Less than 25 cobbles,X,Point,1899-12-30 09:00:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & PVCDelim & SyrScrub,None,-88.00000000,m,,,102.10000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Staurosira construens var binodis,NR,,4,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
404M07349,Los Angeles,Santa Monica Bay,34.07803000,-118.70166000,404M07349,2015-07-15,SMC_LACFCD_2015,BA,SWAMP_2007_WS,WestonSolu,Less than 25 cobbles,X,Point,1899-12-30 09:00:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & PVCDelim & SyrScrub,None,-88.00000000,m,,,102.10000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Staurosira construens var venter,NR,,103,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
404M07349,Los Angeles,Santa Monica Bay,34.07803000,-118.70166000,404M07349,2015-07-15,SMC_LACFCD_2015,BA,SWAMP_2007_WS,WestonSolu,Less than 25 cobbles,X,Point,1899-12-30 09:00:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & PVCDelim & SyrScrub,None,-88.00000000,m,,,102.10000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Synedra ulna,NR,,4,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
404M07349,Los Angeles,Santa Monica Bay,34.07803000,-118.70166000,404M07349,2015-07-15,SMC_LACFCD_2015,BA,SWAMP_2007_WS,WestonSolu,Less than 25 cobbles,X,Point,1899-12-30 09:00:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & PVCDelim & SyrScrub,None,-88.00000000,m,,,102.10000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Tabularia fasciculata,NR,,18,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
404M07349,Los Angeles,Santa Monica Bay,34.07803000,-118.70166000,404M07349,2015-07-15,SMC_LACFCD_2015,BA,SWAMP_2007_WS,WestonSolu,Less than 25 cobbles,X,Point,1899-12-30 09:00:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & PVCDelim & SyrScrub,None,-88.00000000,m,,,102.10000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Tryblionella hungarica,NR,,4,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2015-07-06,SMCRWM,BA,SWAMP_2007_WS,ABCL,<25 cobbles were assessed,X,Point,1899-12-30 09:15:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & SyrScrub,None,-88.00000000,m,,,94.80000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Achnanthidium deflexum,NR,,8,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2015-07-06,SMCRWM,BA,SWAMP_2007_WS,ABCL,<25 cobbles were assessed,X,Point,1899-12-30 09:15:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & SyrScrub,None,-88.00000000,m,,,94.80000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Achnanthidium jackii,NR,,71,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2015-07-06,SMCRWM,BA,SWAMP_2007_WS,ABCL,<25 cobbles were assessed,X,Point,1899-12-30 09:15:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & SyrScrub,None,-88.00000000,m,,,94.80000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Achnanthidium minutissimum,NR,,51,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2015-07-06,SMCRWM,BA,SWAMP_2007_WS,ABCL,<25 cobbles were assessed,X,Point,1899-12-30 09:15:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & SyrScrub,None,-88.00000000,m,,,94.80000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Cocconeis placentula,NR,,4,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2015-07-06,SMCRWM,BA,SWAMP_2007_WS,ABCL,<25 cobbles were assessed,X,Point,1899-12-30 09:15:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & SyrScrub,None,-88.00000000,m,,,94.80000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Cocconeis placentula var euglypta,NR,,2,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2015-07-06,SMCRWM,BA,SWAMP_2007_WS,ABCL,<25 cobbles were assessed,X,Point,1899-12-30 09:15:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & SyrScrub,None,-88.00000000,m,,,94.80000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Cymbella subhelvetica,NR,,4,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2015-07-06,SMCRWM,BA,SWAMP_2007_WS,ABCL,<25 cobbles were assessed,X,Point,1899-12-30 09:15:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & SyrScrub,None,-88.00000000,m,,,94.80000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Cymbella kappii,NR,,44,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2015-07-06,SMCRWM,BA,SWAMP_2007_WS,ABCL,<25 cobbles were assessed,X,Point,1899-12-30 09:15:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & SyrScrub,None,-88.00000000,m,,,94.80000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Cymbopleura amphicephala,NR,,4,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2015-07-06,SMCRWM,BA,SWAMP_2007_WS,ABCL,<25 cobbles were assessed,X,Point,1899-12-30 09:15:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & SyrScrub,None,-88.00000000,m,,,94.80000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Cymbopleura hustedtii,NR,,4,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2015-07-06,SMCRWM,BA,SWAMP_2007_WS,ABCL,<25 cobbles were assessed,X,Point,1899-12-30 09:15:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & SyrScrub,None,-88.00000000,m,,,94.80000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Denticula kuetzingii,NR,,55,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2015-07-06,SMCRWM,BA,SWAMP_2007_WS,ABCL,<25 cobbles were assessed,X,Point,1899-12-30 09:15:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & SyrScrub,None,-88.00000000,m,,,94.80000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Diploneis oblongella,NR,,2,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2015-07-06,SMCRWM,BA,SWAMP_2007_WS,ABCL,<25 cobbles were assessed,X,Point,1899-12-30 09:15:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & SyrScrub,None,-88.00000000,m,,,94.80000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Encyonema minutum,NR,,11,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2015-07-06,SMCRWM,BA,SWAMP_2007_WS,ABCL,<25 cobbles were assessed,X,Point,1899-12-30 09:15:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & SyrScrub,None,-88.00000000,m,,,94.80000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Encyonopsis microcephala,NR,,15,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2015-07-06,SMCRWM,BA,SWAMP_2007_WS,ABCL,<25 cobbles were assessed,X,Point,1899-12-30 09:15:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & SyrScrub,None,-88.00000000,m,,,94.80000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Gomphonema angustum,NR,,8,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2015-07-06,SMCRWM,BA,SWAMP_2007_WS,ABCL,<25 cobbles were assessed,X,Point,1899-12-30 09:15:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & SyrScrub,None,-88.00000000,m,,,94.80000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Gomphonema clavatum,NR,,8,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2015-07-06,SMCRWM,BA,SWAMP_2007_WS,ABCL,<25 cobbles were assessed,X,Point,1899-12-30 09:15:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & SyrScrub,None,-88.00000000,m,,,94.80000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Gomphonema dichotomum,NR,,45,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2015-07-06,SMCRWM,BA,SWAMP_2007_WS,ABCL,<25 cobbles were assessed,X,Point,1899-12-30 09:15:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & SyrScrub,None,-88.00000000,m,,,94.80000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Gomphonema,NR,,3,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2015-07-06,SMCRWM,BA,SWAMP_2007_WS,ABCL,<25 cobbles were assessed,X,Point,1899-12-30 09:15:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & SyrScrub,None,-88.00000000,m,,,94.80000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Nitzschia perminuta,NR,,2,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2015-07-06,SMCRWM,BA,SWAMP_2007_WS,ABCL,<25 cobbles were assessed,X,Point,1899-12-30 09:15:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & SyrScrub,None,-88.00000000,m,,,94.80000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Nitzschia sinuata var tabellaria,NR,,239,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2015-07-06,SMCRWM,BA,SWAMP_2007_WS,ABCL,<25 cobbles were assessed,X,Point,1899-12-30 09:15:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & SyrScrub,None,-88.00000000,m,,,94.80000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Sellaphora sp 1 SCCWRP JPK,NR,,4,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2015-07-06,SMCRWM,BA,SWAMP_2007_WS,ABCL,<25 cobbles were assessed,X,Point,1899-12-30 09:15:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & SyrScrub,None,-88.00000000,m,,,94.80000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Sellaphora stroemii,NR,,15,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2015-07-06,SMCRWM,BA,SWAMP_2007_WS,ABCL,<25 cobbles were assessed,X,Point,1899-12-30 09:15:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & SyrScrub,None,-88.00000000,m,,,94.80000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Synedra acus,NR,,3,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2015-07-06,SMCRWM,BA,SWAMP_2007_WS,ABCL,<25 cobbles were assessed,X,Point,1899-12-30 09:15:00,Algae_SWAMP,Integrated,1.00000000,RubDelim & SyrScrub,None,-88.00000000,m,,,94.80000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Navicula,NR,,1,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
405M10598,Los Angeles,San Gabriel,34.06991000,-117.77146000,405M10598,2015-06-30,SMCRWM,BA,SWAMP_2007_WS,ABCL,no cobbles- concrete channel,X,Point,1899-12-30 07:20:00,Algae_SWAMP,Integrated,1.00000000,SyringeScrubber,None,-88.00000000,m,,,58.30000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Achnanthidium exiguum,NR,,2,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
405M10598,Los Angeles,San Gabriel,34.06991000,-117.77146000,405M10598,2015-06-30,SMCRWM,BA,SWAMP_2007_WS,ABCL,no cobbles- concrete channel,X,Point,1899-12-30 07:20:00,Algae_SWAMP,Integrated,1.00000000,SyringeScrubber,None,-88.00000000,m,,,58.30000000,cm2,,,1.00000000,,CSUSM,"Ainslie, N.",,,,,,,,0,,None,,Achnanthidium minutissimum,NR,,6,Count,=,None,Pend,NR,None,,"Hristova, R.",,2016-02-18,,0E-8,SMC,2016-01-23,true
